groundtruth,dist_orig,dist_noisy,robustness_score
1.0,0.0024969347,0.0025829885,0.9999438
1.0,0.0056233434,0.017837562,0.9996404
1.0,0.01200965,0.025757518,0.99987245
1.0,0.0061137485,0.0059290617,0.99993265
1.0,0.0040175933,0.008892557,0.99995583
1.0,0.0040175966,0.005461905,0.99991333
1.0,0.016548784,0.4748167,0.94062823
1.0,0.0065016113,0.012486979,0.9998176
1.0,0.010658137,0.012596435,0.99989784
1.0,0.016459713,0.010045376,0.99974823
1.0,0.0072394903,0.007222063,0.99987763
1.0,0.0055718175,0.0082579,0.9999559
1.0,0.010404457,0.005447064,0.9998143
1.0,0.0027963244,0.0067282394,0.9998678
1.0,0.009211561,0.012763882,0.999768
1.0,0.009011596,0.027852276,0.9996767
1.0,0.005508301,0.009375608,0.99991226
1.0,0.0034973715,0.0056708,0.99982214
1.0,0.007225246,0.007141428,0.9998051
1.0,0.0038077675,0.014910833,0.999863
1.0,0.011261683,0.014153327,0.99986064
1.0,0.011550916,0.019103197,0.9998517
1.0,0.0059456467,0.00852524,0.9999622
1.0,0.0038925468,0.0070589194,0.99994326
1.0,0.007259382,0.013333048,0.9998611
1.0,0.0048718248,0.013885038,0.99992335
1.0,0.0025767465,0.012781418,0.9998636
1.0,0.0074327467,0.005036358,0.9999279
1.0,0.003852881,0.016472047,0.99980766
1.0,0.0025767444,0.006843426,0.99988854
1.0,0.0057196864,0.013638749,0.9998259
1.0,0.0035012732,0.004162022,0.99994385
1.0,0.00768959,0.010347886,0.9999173
1.0,0.0049703075,0.0039012919,0.9999527
1.0,0.007511558,0.013988168,0.9998678
1.0,0.009405763,0.05772345,0.9991119
1.0,0.005342791,0.012371317,0.9997186
1.0,0.002716799,0.0067320303,0.99990976
1.0,0.004374153,0.010767089,0.999941
1.0,0.0036776653,0.009407469,0.9999398
1.0,0.009598276,0.018756734,0.99993944
1.0,0.0069542346,0.01287296,0.99966866
1.0,0.014305454,0.010177316,0.9996335
1.0,0.0075975284,0.017145695,0.99976784
1.0,0.05935001,0.5045617,0.9410012
1.0,0.009478059,0.013035666,0.99994016
1.0,0.010341895,0.01318271,0.9999895
1.0,0.010581312,0.01379326,0.9997554
1.0,0.009611601,0.024033336,0.99991655
1.0,0.007337697,0.007858984,0.99996305
1.0,0.0067293304,0.02216625,0.9996672
1.0,0.007898714,0.022729557,0.9996648
1.0,0.00758486,0.007192606,0.9998908
1.0,0.0073374407,0.009762221,0.99992543
1.0,0.0065954085,0.013531779,0.9998832
1.0,0.0067478325,0.0063506914,0.99985445
1.0,0.013692459,0.12691668,0.99642915
1.0,0.004017595,0.0060599055,0.9998945
1.0,0.008387421,0.012396877,0.99993795
1.0,0.0056960285,0.01801116,0.99989307
1.0,0.0060478547,0.018027453,0.99978614
1.0,0.014457082,0.02338154,0.99984705
1.0,0.0149571635,0.024178764,0.999804
1.0,0.0049839825,0.0153603265,0.9998331
1.0,0.0055701635,0.012973567,0.9998827
1.0,0.011199473,0.028955756,0.99977833
1.0,0.0043590534,0.0076200585,0.9999291
1.0,0.0044508493,0.006587642,0.99987495
1.0,0.0041845525,0.005320585,0.99994504
1.0,0.0064901244,0.0088894535,0.99978757
1.0,0.016123919,0.48854914,0.9400016
1.0,0.0034836757,0.0059313383,0.9999507
1.0,0.0033656,0.007553303,0.9999255
1.0,0.010337546,0.021786276,0.99987805
1.0,0.010537695,0.024282375,0.9997581
1.0,0.007430462,0.022793235,0.99973714
1.0,0.0029207116,0.010679442,0.9999289
1.0,0.011261681,0.013679398,0.9998424
1.0,0.005002205,0.009117338,0.9998624
1.0,0.0042242217,0.008391191,0.9999618
1.0,0.01660442,0.053580206,0.9990138
1.0,0.010405595,0.015670557,0.9999732
1.0,0.005533412,0.0122429915,0.99989766
1.0,0.005077129,0.016589558,0.9998472
1.0,0.007925062,0.01009669,0.9999567
1.0,0.005375186,0.025108468,0.9996846
1.0,0.009769584,0.030484674,0.9997737
1.0,0.0027167916,0.015765615,0.99979496
1.0,0.030495424,0.117855094,0.9960699
1.0,0.0062613767,0.015906863,0.99984336
1.0,0.0071433377,0.011216379,0.99989736
1.0,0.003536155,0.00802235,0.9999592
1.0,0.0035630607,0.0034755392,0.9999465
1.0,0.012865781,0.018012522,0.9998573
1.0,0.0045373077,0.018783716,0.9997835
1.0,0.0051369513,0.009503097,0.9998888
1.0,0.005547093,0.009717806,0.99996436
1.0,0.008446832,0.019134287,0.9998424
1.0,0.005077134,0.012503739,0.9998095
1.0,0.0034343018,0.005644453,0.9999565
1.0,0.0048933853,0.009613989,0.9997294
1.0,0.008480941,0.015470515,0.99976337
1.0,0.008632627,0.22304852,0.9874344
1.0,0.016385507,0.0382105,0.9991386
1.0,0.053294778,0.07897101,0.99868286
1.0,0.0037447535,0.01435674,0.99986565
1.0,0.0043447227,0.005642282,0.9998697
1.0,0.0072766384,0.009330667,0.9998212
1.0,0.026508389,0.035964206,0.9999591
1.0,0.007342687,0.0090276515,0.99978864
1.0,0.0038067787,0.0068425536,0.99981534
1.0,0.011036261,0.010585613,0.99993384
1.0,0.003082193,0.007231852,0.99991834
1.0,0.0064901314,0.011014304,0.9998556
1.0,0.004378072,0.013456354,0.99981856
1.0,0.012750539,0.02933267,0.99971807
1.0,0.01455692,0.022705263,0.999863
1.0,0.002560045,0.00897078,0.9998902
1.0,0.004763722,0.008293615,0.9999598
1.0,0.0062242337,0.010099415,0.9998994
1.0,0.007998079,0.0086258985,0.9998757
1.0,0.0037589697,0.0073076785,0.9999294
1.0,0.012761647,0.010759589,0.9998789
1.0,0.0047918637,0.0067566875,0.9999575
1.0,0.011699225,0.018044144,0.99982107
1.0,0.0032080146,0.005597648,0.99987674
1.0,0.01042848,0.010057538,0.99986744
1.0,0.008050123,0.01941381,0.99965507
1.0,0.012202055,0.010966248,0.999825
1.0,0.0072613135,0.013448158,0.99970406
1.0,0.0025767481,0.004010808,0.99991864
1.0,0.004471561,0.014360794,0.9999665
1.0,0.004135419,0.012828272,0.9997517
1.0,0.004017572,0.019703282,0.99977577
1.0,0.003202628,0.007973292,0.99984866
1.0,0.0025880574,0.007402109,0.9999121
1.0,0.009894034,0.017868116,0.9996361
1.0,0.0025767419,0.006569291,0.99995196
1.0,0.0031174808,0.006210246,0.9998769
1.0,0.012847476,0.061063793,0.99909735
1.0,0.001957539,0.00995673,0.9998576
1.0,0.014286449,0.015350539,0.99985677
1.0,0.012322237,0.010519604,0.9998196
1.0,0.0023692502,0.01062103,0.9998845
1.0,0.003913694,0.0054344013,0.999951
1.0,0.0034086755,0.005314942,0.99988693
1.0,0.021859048,0.06471682,0.99912083
1.0,0.017411415,0.029509587,0.99983823
1.0,0.01860668,0.026398953,0.99994457
1.0,0.029501561,0.03689978,0.99987006
1.0,0.005406374,0.013982429,0.9996421
1.0,0.010400272,0.007706658,0.99982893
1.0,0.0060125915,0.021198992,0.99963915
1.0,0.008662318,0.013599558,0.9998729
1.0,0.0042579165,0.01417433,0.99989927
1.0,0.007848654,0.017892394,0.99994063
1.0,0.004017604,0.005982965,0.9999657
1.0,0.0050705657,0.0075485916,0.999974
1.0,0.010341128,0.015883693,0.9997288
1.0,0.0036328395,0.012053143,0.99992347
1.0,0.00565997,0.012202937,0.9997461
1.0,0.009659972,0.013349078,0.9998908
1.0,0.008120176,0.4902332,0.94073975
1.0,0.0027986881,0.0070667304,0.99988705
1.0,0.006864385,0.01213965,0.9998518
1.0,0.0046756314,0.007650539,0.9996585
1.0,0.010404661,0.030148815,0.9997648
1.0,0.010837544,0.045683473,0.9990063
1.0,0.007736538,0.00831814,0.9999567
1.0,0.006983333,0.017377447,0.9999194
0.0,1.3646075,1.3390394,0.99956733
0.0,1.4407915,1.4547317,0.9998934
0.0,1.5074601,1.4078293,0.9949162
0.0,1.9983221,1.9986877,0.99994034
0.0,1.4941788,1.4483076,0.9987699
0.0,1.9986055,1.9989969,0.99973786
0.0,1.506258,1.3749858,0.9910587
0.0,1.5118098,1.5129826,0.9759283
0.0,1.3245986,1.4685696,0.9896014
0.0,1.998647,1.9988633,0.99995756
0.0,1.9985054,1.9986402,0.99998736
0.0,1.5064175,1.421866,0.9962372
0.0,1.5654275,1.5755068,0.99930763
0.0,1.9986242,1.9989321,0.9999722
0.0,1.998177,1.9986639,0.99992085
0.0,1.9982654,1.9968455,0.998387
0.0,1.5250789,1.4433992,0.9954158
0.0,1.9986556,1.9988106,0.9998599
0.0,1.4334818,1.3982347,0.9080659
0.0,1.5064175,1.3319813,0.9848255
0.0,1.401906,1.3721317,0.99954355
0.0,1.3336415,1.2109116,0.99214554
0.0,1.6834823,1.6975776,0.9520668
0.0,1.4033041,1.3800467,0.99962544
0.0,1.5397921,1.5846043,0.99859405
0.0,1.0407338,1.0178422,0.9339715
0.0,1.9985127,1.9989522,0.99991024
0.0,1.9989252,1.9992685,0.9994204
0.0,1.1636525,1.1565042,0.9893619
0.0,1.5636168,1.6650412,0.9927011
0.0,1.4189266,1.4567629,0.99635935
0.0,1.9979657,1.9985725,0.9995333
0.0,1.6440321,1.486565,0.98414445
0.0,1.3027811,1.3677005,0.99770606
0.0,1.2975557,1.3828644,0.9963293
0.0,1.5014105,1.4140493,0.99494267
0.0,1.9980264,1.9989065,0.9997867
0.0,1.5853903,1.5461953,0.9922933
0.0,1.3690557,0.8942111,0.9181148
0.0,1.4396282,1.4239845,0.9997887
0.0,1.4823052,1.4836887,0.9957863
0.0,1.2951092,1.245755,0.9984275
0.0,1.3142103,1.3192078,0.9934243
0.0,1.9990374,1.9987946,0.99905497
0.0,1.998449,1.9989026,0.9998551
0.0,1.9985663,1.9989185,0.9999274
0.0,1.3524988,0.9536503,0.94438493
0.0,1.4382056,1.422031,0.99983597
0.0,1.6553199,1.6463298,0.9655597
0.0,1.0425057,1.0750293,0.99692833
0.0,1.2471278,1.245209,0.99626243
0.0,1.506432,1.405038,0.9946737
0.0,1.5858896,1.1283525,0.90008855
0.0,1.998333,1.9988524,0.99980307
0.0,1.3246019,1.4256496,0.99495167
0.0,1.485591,1.4153252,0.99731135
0.0,1.470787,1.2544351,0.9772428
0.0,1.2489834,1.1122574,0.99270606
0.0,1.3683857,0.89619446,0.91809857
0.0,1.568123,1.5286645,0.9990782
0.0,1.4171315,1.3949261,0.98631465
0.0,1.3680131,1.449778,0.9858676
0.0,1.998347,1.9968253,0.99838483
0.0,1.2755531,1.1112181,0.98928523
0.0,1.3123542,1.3000315,0.99766546
0.0,1.611522,1.6233989,0.9964406
0.0,1.7301749,1.6266158,0.9043647
0.0,1.3589088,1.1472522,0.9824211
0.0,1.3251561,1.4996355,0.9736396
0.0,1.9982333,1.998637,0.99896026
0.0,1.9985965,1.999036,0.99993813
0.0,1.9983294,1.9989576,0.99991536
0.0,1.4780192,1.4096028,0.9977808
0.0,1.3701531,1.4395348,0.9770491
0.0,1.4298816,1.480117,0.9983717
0.0,1.3494633,0.8344967,0.9086604
0.0,1.5356357,1.6935979,0.9795444
0.0,1.5199376,1.5702599,0.998387
0.0,1.5072492,1.3701614,0.99056005
0.0,1.5321624,1.3990042,0.98967963
0.0,1.2650571,1.4151261,0.98974967
0.0,1.9987351,1.9991803,0.9999114
0.0,1.4020861,1.3844268,0.9997199
0.0,1.9984099,1.9990109,0.9999021
0.0,1.9989336,1.9992716,0.9999181
0.0,1.5143499,1.5583568,0.9890753
0.0,1.6091383,1.3566496,0.9622361
0.0,1.2987446,1.2516025,0.998936
0.0,1.4576741,1.5118451,0.9983535
0.0,1.4708891,1.2540783,0.97807944
0.0,1.998647,1.9989351,0.9999678
0.0,1.4649687,1.4906703,0.9996387
0.0,1.3191957,1.4324297,0.9861591
0.0,1.3965126,1.3707241,0.9993747
0.0,1.5071647,1.3687017,0.9903743
0.0,1.4997944,1.4062587,0.99504346
0.0,1.6133515,1.6363351,0.9890496
0.0,1.4867796,1.4094055,0.9972357
0.0,1.6045209,1.6534096,0.9902781
0.0,1.3368845,1.2118679,0.9922242
0.0,1.6070865,1.8911563,0.9076649
0.0,1.295064,1.2345494,0.9984571
0.0,1.5070413,1.3739799,0.99105775
0.0,1.9988642,1.9990966,0.9999533
0.0,1.4023247,1.3746789,0.99947935
0.0,1.9984379,1.9990581,0.9998541
0.0,1.5062997,1.3428482,0.986616
0.0,1.435866,1.4368397,0.95880175
0.0,1.333094,1.3577554,0.9996691
0.0,1.4445901,1.458461,0.9997507
0.0,1.363001,1.3509989,0.91775024
0.0,1.3600731,1.3356268,0.999609
0.0,1.5333041,1.4659934,0.9977146
0.0,1.9983674,1.9987282,0.9999472
0.0,1.5065751,1.4315368,0.99707794
0.0,1.3971677,1.191272,0.98013586
0.0,1.9986587,1.9975177,0.99917424
0.0,1.4811573,1.6074588,0.9906975
0.0,1.5757177,1.2367766,0.9397366
0.0,1.9986515,1.9994057,0.9990271
0.0,1.7254299,1.70046,0.9615591
0.0,1.3513225,0.83783704,0.90869206
0.0,1.6445092,1.4871563,0.98399836
0.0,1.4598731,1.4082258,0.99837404
0.0,1.5057589,1.3503692,0.9874259
0.0,1.9985576,1.9991426,0.9998553
0.0,1.3603045,1.296934,0.9980786
0.0,1.3599815,1.3710874,0.9983816
0.0,1.9983994,1.9986601,0.9991279
0.0,1.3824445,1.3391043,0.9990932
0.0,1.5938617,1.5884495,0.999816
0.0,1.5047383,1.3893856,0.9932221
0.0,1.6335324,1.583456,0.9982444
0.0,1.9986324,1.997738,0.99628794
0.0,1.3708471,1.4298987,0.9983053
0.0,1.2888049,0.8268238,0.9228506
0.0,1.4700012,1.2552236,0.97718644
0.0,1.5042474,1.4948627,0.99986035
0.0,1.2497247,1.113233,0.9927589
0.0,1.4133615,1.4251742,0.99992883
0.0,1.9983597,1.9978285,0.9991195
0.0,1.6084685,1.5758421,0.98049223
0.0,1.5289253,1.4679862,0.9977763
0.0,1.4002345,1.1914493,0.98017126
0.0,1.9984751,1.9991877,0.9998565
0.0,1.2707595,1.418928,0.9898114
0.0,1.9985782,1.9978033,0.99631786
0.0,1.2187701,1.0422108,0.9885708
0.0,1.3417963,1.5102811,0.98536015
0.0,1.509056,1.3049345,0.97841346
0.0,1.5063958,1.342954,0.98661923
0.0,1.9985332,1.9990548,0.99990666
0.0,1.5675377,1.5274948,0.9990692
0.0,1.1058028,1.1014354,0.97911394
0.0,1.9986858,1.9990911,0.9997194
0.0,1.678595,1.6346393,0.99842274
0.0,1.7335587,1.7295977,0.97805023
0.0,1.4407469,1.425381,0.99987924
0.0,1.3421334,0.85460776,0.9123049
0.0,1.1670758,1.1142892,0.9990679
0.0,1.5218327,1.5625715,0.9656211
0.0,1.2224638,1.1777314,0.99932176
0.0,1.3253306,1.4625596,0.99038595
0.0,1.5071648,1.3467495,0.98725194
0.0,1.318745,1.2659004,0.9989509
0.0,0.82628846,0.8238407,0.9978107
0.0,1.2233939,1.1796216,0.9993268
0.0,1.4350601,1.5497178,0.9926451
0.0,1.3649073,1.3005211,0.9981493
0.0,1.5424266,1.4629546,0.9964527
0.0,1.4018353,1.3819218,0.999719
0.0,1.309032,1.2548056,0.9524266
0.0,1.3254282,1.3821601,0.99488556
0.0,1.31059,1.253189,0.99799377
0.0,1.5883538,1.432386,0.9863067
0.0,1.3635314,1.2985907,0.9981509
0.0,1.065589,1.0756551,0.9968951
0.0,1.363684,1.1701835,0.9846046
0.0,1.5610424,1.5667883,0.97835076
0.0,1.2326349,1.2839327,0.9991306
0.0,1.2467577,1.4293396,0.98467386
0.0,1.2461131,1.2686405,0.90678513
0.0,1.3030865,1.4201477,0.99469376
0.0,1.3533384,1.419379,0.9894907
0.0,1.3204087,1.4505559,0.9915081
0.0,1.3609262,1.4592893,0.9867073
0.0,1.5547404,1.5125743,0.9989079
0.0,1.4016716,1.3734043,0.9994172
0.0,1.5007546,1.4180417,0.9927627
0.0,1.271187,1.418475,0.9897491
0.0,1.4252115,1.4281553,0.99925613
0.0,1.3934019,1.346166,0.9783534
0.0,1.9991783,1.9996092,0.99952376
0.0,1.0491809,1.496311,0.9165386
0.0,1.9985114,1.9990888,0.99980485
0.0,1.998575,1.9988415,0.99997735
0.0,1.999121,1.9986986,0.9990215
0.0,1.3630004,1.2667141,0.99584115
0.0,1.7289088,0.87243605,0.6929329
0.0,1.5428411,1.4852846,0.99818397
0.0,1.9984853,1.9957839,0.99640477
0.0,1.3218315,1.407044,0.99614537
0.0,1.3134415,1.2677768,0.998835
0.0,1.3478726,1.2990489,0.9828699
0.0,1.9985855,1.9988611,0.9998592
0.0,1.5062181,1.3622935,0.9895748
0.0,1.4008162,1.382651,0.9998089
0.0,1.2637268,1.1975902,0.998477
0.0,1.9984014,1.9986691,0.9998336
0.0,1.4888306,1.7197992,0.97027755
0.0,1.9985577,1.998821,0.99997485
0.0,1.9989319,1.9995683,0.99972856
0.0,1.2454258,1.4347483,0.9843893
0.0,1.6774464,1.6703016,0.9998163
0.0,1.3977432,1.3341901,0.9980179
0.0,1.9985374,1.9993861,0.99969894
0.0,1.5944661,1.3852515,0.9757949
0.0,1.4296982,0.87596005,0.88417983
0.0,1.328801,1.2932037,0.99833316
0.0,1.3818592,1.3387382,0.9990784
0.0,1.3211247,1.4793245,0.9874297
0.0,1.507123,1.3799144,0.9918034
0.0,1.2949368,1.4938314,0.9809903
0.0,1.9986528,1.9989524,0.99996734
0.0,1.3828022,1.3400619,0.99881184
0.0,1.6446451,1.4883112,0.98411083
0.0,1.7067713,1.7070931,0.9648671
0.0,1.5295095,1.5221643,0.95312774
0.0,1.4016862,1.3676535,0.99938583
0.0,1.3258451,1.2531983,0.99818337
0.0,1.5064535,1.39678,0.9937067
0.0,1.3635662,1.2687981,0.99583143
0.0,1.4014523,1.3674709,0.9993889
0.0,1.9985499,1.9969026,0.99922395
0.0,1.2027234,1.0720415,0.9933059
0.0,1.3981488,1.3363147,0.9979986
0.0,1.5745639,1.5795875,0.99983335
0.0,1.2662393,1.2015508,0.9984745
0.0,1.9985303,1.9988139,0.99990535
0.0,1.3435167,1.6823874,0.9330448
0.0,1.4024966,1.3736522,0.9995043
0.0,1.7290186,0.8633595,0.6927831
0.0,1.5053972,1.3675375,0.990522
0.0,1.687983,1.4098049,0.9527198
0.0,1.5065135,1.371685,0.9908537
0.0,1.5617787,1.3743696,0.9810271
0.0,1.4840862,1.4110061,0.9973122
0.0,1.999033,1.99942,0.99981344
0.0,1.7019047,1.6411238,0.99674314
0.0,1.7025238,1.6401978,0.99669385
