groundtruth,dist_orig,dist_noisy,robustness_score
1.0,0.0036328435,0.008161736,0.9999031
1.0,0.005659966,0.0138835255,0.99976933
1.0,0.009659969,0.009913158,0.99993396
1.0,0.008120181,0.5920175,0.91187334
1.0,0.0027986972,0.0039821644,0.9999515
1.0,0.0068643987,0.00825188,0.9999276
1.0,0.004675619,0.008270278,0.99983895
1.0,0.010404661,0.021845901,0.99990106
1.0,0.010837538,0.024228781,0.9998498
1.0,0.0077365316,0.013583376,0.99993944
1.0,0.006983331,0.004341353,0.99996626
0.0,1.3646073,1.3329184,0.99940157
0.0,1.4407915,1.4547924,0.99989784
0.0,1.5074601,1.4278635,0.9967257
0.0,1.998322,1.9987608,0.99996036
0.0,1.4941788,1.4558444,0.99900603
0.0,1.9986055,1.998964,0.999673
0.0,1.506258,1.4394882,0.99753666
0.0,1.51181,1.5159856,0.9917295
0.0,1.3245986,1.4635143,0.99057007
0.0,1.9986469,1.9988731,0.9999832
0.0,1.9985055,1.9985948,0.99999493
0.0,1.5064175,1.3953407,0.99348533
0.0,1.5654275,1.5726943,0.99941766
0.0,1.9986242,1.9989091,0.9999744
0.0,1.998177,1.998487,0.99993956
0.0,1.9982654,1.9984477,0.99987483
0.0,1.5250788,1.4734094,0.9981359
0.0,1.9986554,1.9989836,0.9999186
0.0,1.4334818,1.4288774,0.9983365
0.0,1.5064175,1.4524614,0.99843645
0.0,1.401906,1.384586,0.9998449
0.0,1.3336415,1.2259811,0.99375916
0.0,1.6834823,1.7008889,0.9880301
0.0,1.4033041,1.384652,0.9997779
0.0,1.539792,1.5629647,0.999655
0.0,1.0407338,1.0361949,0.9881409
0.0,1.9985126,1.9990388,0.99993664
0.0,1.9989252,1.9994124,0.9997026
0.0,1.1636525,1.1652085,0.9991166
0.0,1.5636168,1.6212456,0.9976612
0.0,1.4189266,1.4414327,0.99973977
0.0,1.9979657,1.9987262,0.9997256
0.0,1.6440321,1.5214732,0.9899317
0.0,1.3027812,1.33768,0.99938273
0.0,1.2975557,1.3345573,0.99879426
0.0,1.5014105,1.4636531,0.9988829
0.0,1.9980264,1.9985703,0.9998698
0.0,1.5853903,1.5597432,0.9955567
0.0,1.3690559,0.9709937,0.9398984
0.0,1.4396282,1.4229273,0.99977165
0.0,1.4823052,1.4854224,0.9990109
0.0,1.2951092,1.253924,0.9991795
0.0,1.3142102,1.3204017,0.9967525
0.0,1.9990374,1.9997778,0.999558
0.0,1.9984491,1.9990071,0.99991465
0.0,1.9985664,1.9989662,0.99995536
0.0,1.3524988,0.93317515,0.9367122
0.0,1.4382056,1.4240446,0.9998809
0.0,1.65532,1.6627266,0.987075
0.0,1.0425057,1.0680406,0.9977163
0.0,1.2471279,1.247725,0.99742496
0.0,1.506432,1.4015033,0.994338
0.0,1.5858896,1.3683141,0.972759
0.0,1.998333,1.9986341,0.9998991
0.0,1.3246018,1.4075868,0.9967447
0.0,1.485591,1.425515,0.9982429
0.0,1.4707872,1.3830968,0.99600506
0.0,1.2489834,1.1734623,0.9976958
0.0,1.3683858,0.9707722,0.93989265
0.0,1.568123,1.540659,0.99954724
0.0,1.4171315,1.414833,0.99857366
0.0,1.3680131,1.3778532,0.99882644
0.0,1.998347,1.9986119,0.99987113
0.0,1.2755532,1.2637258,0.9998629
0.0,1.3123542,1.3069935,0.9996264
0.0,1.6115221,1.6183009,0.9994233
0.0,1.7301749,1.6952019,0.93799686
0.0,1.3589088,1.2436037,0.994349
0.0,1.3251561,1.3994927,0.99690914
0.0,1.9982333,1.9985839,0.9998046
0.0,1.9985965,1.9990305,0.9999287
0.0,1.9983294,1.9985757,0.9999659
0.0,1.4780191,1.4393008,0.99921733
0.0,1.370153,1.4134908,0.9853813
0.0,1.4298816,1.4462091,0.9997153
0.0,1.3494632,1.2896289,0.99844193
0.0,1.5356357,1.6700094,0.986838
0.0,1.5199375,1.5395023,0.99976397
0.0,1.5072494,1.3963933,0.9938022
0.0,1.5321624,1.3986181,0.99022335
0.0,1.2650571,1.4118338,0.99022907
0.0,1.9987351,1.9988769,0.9999877
0.0,1.4020861,1.3882289,0.9998126
0.0,1.9984099,1.9982474,0.9999662
0.0,1.9989336,1.9993962,0.9999236
0.0,1.5143499,1.5162959,0.99990135
0.0,1.6091383,1.4414544,0.9822198
0.0,1.2987446,1.2699897,0.9996041
0.0,1.4576741,1.4939739,0.99927294
0.0,1.4708891,1.3371506,0.99090004
0.0,1.998647,1.9988961,0.99997896
0.0,1.4649687,1.4954822,0.99948585
0.0,1.3191957,1.3244088,0.9996199
0.0,1.3965126,1.3773347,0.9997365
0.0,1.507165,1.385172,0.99248207
0.0,1.4997944,1.4590201,0.9989388
0.0,1.6133513,1.6239811,0.998831
0.0,1.4867796,1.426318,0.99820215
0.0,1.6045209,1.612981,0.9998324
0.0,1.3368845,1.223641,0.9938662
0.0,1.6070865,1.7591583,0.9800206
0.0,1.295064,1.2571777,0.99916434
0.0,1.5070415,1.4372292,0.99747205
0.0,1.9988643,1.9991269,0.999977
0.0,1.4023247,1.3951513,0.99992406
0.0,1.998438,1.9990942,0.9998983
0.0,1.5062996,1.3776737,0.9915414
0.0,1.435866,1.4378552,0.9544488
0.0,1.333094,1.3334898,0.9999721
0.0,1.4445902,1.4528382,0.99978375
0.0,1.363001,1.3627582,0.939871
0.0,1.3600731,1.327381,0.9994843
0.0,1.533304,1.4990534,0.9993757
0.0,1.9983673,1.9986095,0.99997956
0.0,1.5065751,1.4385195,0.99755406
0.0,1.3971677,1.1833124,0.9799267
0.0,1.9986588,1.998874,0.9999438
0.0,1.4811572,1.5289788,0.99899995
0.0,1.5757177,1.4097337,0.98454285
0.0,1.9986515,1.9991527,0.9998212
0.0,1.7254299,1.716495,0.98188555
0.0,1.3513225,1.2938644,0.9984418
0.0,1.6445092,1.5210009,0.989843
0.0,1.4598731,1.4612228,0.99995697
0.0,1.5057588,1.420416,0.9961473
0.0,1.9985576,1.9991313,0.99987715
0.0,1.3603045,1.3352574,0.99962175
0.0,1.3599815,1.365947,0.9988801
0.0,1.9983994,1.9985641,0.99985826
0.0,1.3824446,1.3512192,0.9995346
0.0,1.5938617,1.5734806,0.99962515
0.0,1.5047383,1.4217385,0.9963295
0.0,1.6335324,1.6146973,0.99974227
0.0,1.9986323,1.999089,0.9996723
0.0,1.3708472,1.3720107,0.9999021
0.0,1.2888049,1.1182334,0.9883784
0.0,1.4700012,1.3819312,0.99599177
0.0,1.5042474,1.4858989,0.9996598
0.0,1.2497247,1.1743335,0.99772143
0.0,1.4133615,1.4336002,0.99979305
0.0,1.9983597,1.998582,0.9995698
0.0,1.6084685,1.5863496,0.9865947
0.0,1.5289253,1.4962997,0.99926174
0.0,1.4002345,1.1838723,0.979935
0.0,1.9984751,1.9990027,0.9998825
0.0,1.2707595,1.3087314,0.9993402
0.0,1.9985783,1.9988726,0.99970794
0.0,1.2187701,1.0854698,0.9933548
0.0,1.3417963,1.4570622,0.9935436
0.0,1.5090561,1.2365227,0.96459496
0.0,1.5063958,1.3791708,0.9915562
0.0,1.9985332,1.998654,0.99998415
0.0,1.5675377,1.5401087,0.99951386
0.0,1.1058028,1.0985806,0.9862209
0.0,1.9986858,1.9989225,0.9997031
0.0,1.678595,1.6275262,0.99790704
0.0,1.7335587,1.7339481,0.99071455
0.0,1.4407468,1.4251484,0.99987423
0.0,1.3421336,1.0423417,0.9637065
0.0,1.1670758,1.1204072,0.99927163
0.0,1.5218327,1.5638272,0.9844519
0.0,1.2224638,1.1797612,0.99936295
0.0,1.3253306,1.3993038,0.9972324
0.0,1.5071648,1.4198059,0.9961022
0.0,1.318745,1.285944,0.99958396
0.0,0.82628846,0.82484806,0.999252
0.0,1.223394,1.1790038,0.99934983
0.0,1.4350601,1.4869471,0.99869865
0.0,1.3649073,1.3356991,0.99965125
0.0,1.5424266,1.5037853,0.99916774
0.0,1.4018353,1.3957837,0.9999597
0.0,1.309032,1.3028097,0.9842814
0.0,1.3254282,1.4101512,0.99675745
0.0,1.31059,1.2620624,0.99887747
0.0,1.5883538,1.5044012,0.9957353
0.0,1.3635312,1.3369614,0.99964046
0.0,1.065589,1.0783117,0.99745303
0.0,1.363684,1.2585425,0.99540764
0.0,1.5610424,1.5688815,0.98191667
0.0,1.2326349,1.2408954,0.9998292
0.0,1.2467577,1.4974914,0.97022367
0.0,1.2461132,1.2532436,0.97983754
0.0,1.3030866,1.36147,0.9987725
0.0,1.3533385,1.4119334,0.9900621
0.0,1.3204088,1.3896469,0.99772465
0.0,1.360926,1.3703918,0.999604
0.0,1.5547404,1.5422678,0.9998683
0.0,1.4016716,1.3927935,0.99984646
0.0,1.5007546,1.0229548,0.9061134
0.0,1.271187,1.3100996,0.99928427
0.0,1.4252114,1.427206,0.99984866
0.0,1.3934019,1.3430989,0.9775152
0.0,1.9991783,1.999468,0.9997271
0.0,1.0491809,1.2813157,0.9794934
0.0,1.9985114,1.999286,0.999531
0.0,1.9985751,1.9986639,0.99999106
0.0,1.9991208,1.9997439,0.9994022
0.0,1.3630004,1.1779635,0.9856713
0.0,1.7289088,1.108305,0.80577743
0.0,1.5428411,1.5179025,0.9996642
0.0,1.9984852,1.9985868,0.9999281
0.0,1.3218313,1.4341694,0.99343693
0.0,1.3134415,1.2724988,0.9990344
0.0,1.3478726,1.3187889,0.99025965
0.0,1.9985853,1.9988532,0.99993634
0.0,1.5062182,1.3694023,0.99053794
0.0,1.4008162,1.3847246,0.99985856
0.0,1.263727,1.2405941,0.9998002
0.0,1.9984014,1.9989023,0.99988115
0.0,1.4888304,1.6271639,0.98974764
0.0,1.9985577,1.998818,0.9999813
0.0,1.9989319,1.9995037,0.9998728
0.0,1.2454258,1.4958138,0.97016364
0.0,1.6774465,1.6723045,0.9999175
0.0,1.3977432,1.370983,0.99961007
0.0,1.9985375,1.9993881,0.999748
0.0,1.5944661,1.4970692,0.9941924
0.0,1.4296983,1.1319854,0.9615647
0.0,1.328801,1.3105782,0.99959326
0.0,1.3818592,1.3518533,0.9995229
0.0,1.3211247,1.4102703,0.9961473
0.0,1.507123,1.3619452,0.9892363
0.0,1.2949369,1.4795445,0.9836447
0.0,1.9986528,1.998632,0.999982
0.0,1.3828022,1.352115,0.99929565
0.0,1.6446451,1.5219386,0.98993516
0.0,1.7067714,1.6897278,0.9501619
0.0,1.5295095,1.544979,0.98634833
0.0,1.4016863,1.3816147,0.99973047
0.0,1.3258451,1.2952024,0.9995943
0.0,1.5064535,1.3678315,0.98984444
0.0,1.3635662,1.1756644,0.9856631
0.0,1.4014523,1.3699608,0.99950206
0.0,1.9985498,1.9988083,0.9999428
0.0,1.2027234,1.0532355,0.9918968
0.0,1.3981487,1.3706086,0.9995974
0.0,1.5745639,1.5821079,0.99943054
0.0,1.2662393,1.2409108,0.9997779
0.0,1.9985301,1.9987996,0.99997145
0.0,1.3435167,1.6890165,0.9299705
0.0,1.4024966,1.3858677,0.9998104
0.0,1.7290186,1.0961137,0.80567133
0.0,1.5053972,1.3963568,0.99384177
0.0,1.6879832,1.5603029,0.988187
0.0,1.5065135,1.4345287,0.9973629
0.0,1.5617787,1.4531869,0.9931848
0.0,1.484086,1.4251902,0.998255
0.0,1.9990329,1.999525,0.99990094
0.0,1.7019047,1.6705055,0.99910045
0.0,1.702524,1.6702355,0.9990821
